real_name,h01_01,h01_02,h01_03,h01_04,h01_05,h01_06,h01_07,h01_08,h01_09,h01_10,h02_01,h02_02,h02_03,h02_04,h02_05,h02_06,h02_07,h02_08,h02_09,h02_10
0,1,1.182,1.331,1.785,2.278,2.496,2.678,2.835,3.007,3.131,1,1.364,1.663,2.57,3.555,3.993,4.357,4.671,5.014,5.262
1,1,1.413,1.774,1.906,2.04,2.601,3.243,3.786,4.224,4.299,1,1.827,2.548,2.813,3.08,4.202,5.485,6.572,7.448,7.599
2,1,1.158,1.504,1.822,1.982,2.211,2.34,2.495,2.92,3.482,1,1.315,2.007,2.644,2.964,3.422,3.68,3.991,4.84,5.965
3,1,1.16,1.613,2.174,2.379,2.427,3.04,3.776,4.051,4.212,1,1.32,2.225,3.348,3.758,3.854,5.081,6.553,7.101,7.424
4,1,1.166,1.41,1.679,1.793,1.882,2.079,2.399,2.653,2.729,1,1.332,1.821,2.358,2.585,2.764,3.158,3.798,4.305,4.457
5,1,1.309,1.536,1.58,1.62,1.687,1.768,2.6,3.45,3.726,1,1.619,2.072,2.16,2.239,2.373,2.536,4.2,5.901,6.452
6,1,1.212,1.555,1.948,2.278,2.499,2.945,3.482,3.683,3.767,1,1.423,2.11,2.895,3.555,3.997,4.89,5.965,6.366,6.533
7,1,1.111,1.332,1.897,2.396,2.567,2.629,2.792,3.142,3.715,1,1.222,1.664,2.794,3.793,4.134,4.259,4.585,5.284,6.43
8,1,1.28,1.771,2.138,2.232,2.292,2.333,2.419,2.849,3.387,1,1.56,2.541,3.276,3.464,3.584,3.666,3.838,4.699,5.775
9,1,1.187,1.376,1.622,1.899,2.093,2.367,2.604,2.707,2.872,1,1.374,1.753,2.244,2.797,3.186,3.734,4.208,4.414,4.744
10,1,1.209,1.549,1.895,2.267,2.533,2.687,2.878,3.054,4.131,1,1.419,2.099,2.79,3.533,4.066,4.373,4.757,5.108,7.263
11,1,1.246,1.526,1.814,2.133,2.517,2.898,3.14,3.645,4.224,1,1.492,2.052,2.627,3.267,4.034,4.796,5.281,6.291,7.448
12,1,1.401,1.871,2.112,2.239,2.449,2.658,2.748,2.978,3.978,1,1.802,2.741,3.225,3.478,3.897,4.316,4.497,4.957,6.956
13,1,1.21,1.42,1.763,2.198,2.48,2.654,2.984,3.253,3.37,1,1.42,1.839,2.526,3.397,3.959,4.308,4.967,5.506,5.739
14,1,1.297,1.722,2.014,2.435,2.806,2.84,2.977,3.295,3.521,1,1.594,2.445,3.028,3.87,4.613,4.68,4.953,5.59,6.043
15,1,1.136,1.19,1.606,2.079,2.178,2.535,3.867,5.161,5.566,1,1.272,1.379,2.213,3.159,3.356,4.07,6.734,9.321,10.132
16,1,1.166,1.277,1.508,1.845,2.092,2.293,3.277,4.235,4.577,1,1.332,1.554,2.016,2.691,3.185,3.586,5.554,7.471,8.154
17,1,1.142,1.556,1.969,2.025,2.965,4.028,4.263,4.479,4.735,1,1.283,2.112,2.938,3.05,4.93,7.056,7.526,7.959,8.47
18,1,1.266,1.487,1.949,2.388,2.45,2.493,2.777,3.074,3.194,1,1.532,1.975,2.898,3.776,3.9,3.986,4.554,5.149,5.387
19,1,1.462,1.9,1.987,2.207,2.463,2.521,2.6,2.696,2.745,1,1.923,2.8,2.974,3.414,3.926,4.042,4.2,4.393,4.491
20,1,1.176,1.277,1.82,2.383,2.514,2.613,2.637,2.743,3.093,1,1.352,1.555,2.64,3.766,4.029,4.225,4.274,4.485,5.185
21,1,1.316,1.716,2.084,2.359,2.582,2.754,2.868,3.072,3.249,1,1.633,2.431,3.168,3.717,4.165,4.508,4.735,5.144,5.499
22,1,1.13,1.227,1.496,1.94,2.225,2.359,2.601,3.122,3.599,1,1.26,1.453,1.992,2.88,3.45,3.718,4.202,5.245,6.197
23,1,1.454,1.856,2.091,2.345,2.495,2.635,2.725,3.104,3.49,1,1.908,2.712,3.182,3.689,3.99,4.27,4.451,5.207,5.981
24,1,1.359,1.772,2.015,2.255,2.416,2.537,2.79,3.162,3.414,1,1.718,2.545,3.03,3.51,3.832,4.075,4.58,5.324,5.827
25,1,1.111,1.467,1.987,2.246,2.435,2.666,2.808,2.892,3.026,1,1.221,1.933,2.974,3.492,3.871,4.331,4.615,4.785,5.051
26,1,1.341,1.742,2.21,2.531,2.578,2.865,3.203,3.375,3.811,1,1.682,2.484,3.42,4.062,4.157,4.729,5.405,5.749,6.623
27,1,1.212,1.376,1.496,1.596,1.695,1.819,2.202,2.706,3.003,1,1.424,1.752,1.993,2.192,2.39,2.639,3.403,4.413,5.007
28,1,1.504,2.023,2.179,2.464,2.753,3.027,3.377,3.762,4.351,1,2.007,3.047,3.358,3.929,4.507,5.055,5.754,6.523,7.702
base,1,1.235,1.524,1.825,2.053,2.227,2.412,2.606,2.812,3.021,1,1.469,2.048,2.65,3.107,3.453,3.824,4.211,4.625,5.041
